ID,Education,JoiningYear,City,Age,ExperienceInCurrentDomain,PersonalityType,SoftSkill,HardSkills
1,Bachelors,2017,Bangalore,34,0,6,"['Networking', 'Collaboration', 'Leadership']",Java
2,Bachelors,2013,Pune,28,3,5,"['Team management', 'Decision-making', 'Time management', 'Conflict management', 'Critical assessment skills']",Ruby
3,Bachelors,2014,New Delhi,38,2,7,"['Negotiation', 'Team management', 'Teamwork', 'Project management']","Ruby, Django"
4,Masters,2016,Bangalore,27,5,3,"['Assertiveness', 'Teamwork', 'Negotiation', 'Presentation skills']",##L
5,Masters,2017,Pune,24,2,1,"['Strategic thinking', 'Collaboration', 'Presentation skills', 'Teamwork']","C #, Djan"
6,Bachelors,2016,Bangalore,22,0,6,"['Decision-making', 'Project management', 'Time management']",Ruby
7,Bachelors,2015,New Delhi,38,0,4,"['Networking', 'Leadership', 'Persuasion', 'Interpersonal communication']",JavaScript
8,Bachelors,2016,Bangalore,34,2,4,"['Organization', 'Empathy', 'Decision-making', 'Assertiveness']",JavaScript
9,Bachelors,2016,Pune,23,1,7,"['Assertiveness', 'Networking', 'Organization', 'Ability to work in a diverse environment', 'Presentation skills', 'Time management']",Ruby
10,Masters,2017,New Delhi,37,2,8,"['Listening skills', 'Change management', 'Strategic thinking', 'Empathy']","Java, Django"
11,Masters,2012,Bangalore,27,5,8,"['Presentation skills', 'Creativity', 'Flexibility', 'Leadership']",Java
12,Bachelors,2016,Pune,34,3,7,"['Team management', 'Problem-solving', 'Empathy', 'Negotiation', 'Networking']",Python
13,Bachelors,2018,Pune,32,5,3,"['Organization', 'Collaboration', 'Negotiation', 'Interpersonal communication', 'Teamwork', 'Stress management']","JavaScript, Ruby on Rails"
14,Bachelors,2016,Bangalore,39,2,7,"['Critical thinking', 'Interpersonal communication', 'Presentation skills', 'Project management']",##TML
15,Bachelors,2012,Bangalore,37,4,5,"['Time management', 'Assertiveness', 'Creativity', 'Adaptability to change', 'Stress management', 'Flexibility']","CS, Ruby on Rails"
16,Bachelors,2017,Bangalore,29,3,6,"['Risk management', 'Critical thinking', 'Problem-solving']","Java, Spring"
17,Bachelors,2014,Bangalore,34,2,4,"['Data analysis', 'Stress management', 'Adaptability to change', 'Critical thinking', 'Collaboration']","Ruby, Django"
18,Bachelors,2014,Pune,34,4,4,"['Project management', 'Collaboration', 'Time management']",PHP
19,Bachelors,2015,Pune,30,0,8,"['Persuasion', 'Critical thinking', 'Strategic thinking']","JavaScript, Django"
20,Bachelors,2016,New Delhi,22,0,2,"['Problem-solving', 'Risk management', 'Flexibility', 'Data analysis', 'Conflict management', 'Teamwork']",Java
21,Bachelors,2012,Bangalore,37,0,6,"['Decision-making', 'Creativity', 'Problem-solving', 'Project management', 'Interpersonal communication']","Python, Angular"
22,Masters,2017,New Delhi,28,4,1,"['Organization', 'Teamwork', 'Empathy', 'Motivation', 'Change management']",PHP
23,Bachelors,2017,New Delhi,36,3,6,"['Problem-solving', 'Emotional intelligence', 'Listening skills', 'Critical assessment skills', 'Assertiveness']","##L, Djan"
24,Bachelors,2015,Bangalore,27,5,5,"['Motivation', 'Data analysis', 'Collaboration']",Python
25,Bachelors,2017,Bangalore,29,4,1,"['Organization', 'Motivation', 'Conflict management', 'Problem-solving', 'Presentation skills', 'Risk management']","SQL, Django"
26,Bachelors,2013,Bangalore,22,0,5,"['Team management', 'Change management', 'Interpersonal communication', 'Conflict management']",SQL
27,Bachelors,2016,Bangalore,37,2,1,"['Motivation', 'Assertiveness', 'Ability to work in a diverse environment', 'Adaptability to change', 'Interpersonal communication']",Ruby
28,Bachelors,2015,Bangalore,23,1,5,"['Risk management', 'Flexibility', 'Team management', 'Critical thinking']",
29,Bachelors,2013,Pune,31,2,4,"['Emotional intelligence', 'Collaboration', 'Persuasion', 'Project management', 'Negotiation', 'Presentation skills']","SQL, Django"
30,Masters,2017,New Delhi,30,2,7,"['Ability to work in a diverse environment', 'Presentation skills', 'Project management', 'Strategic thinking']",JavaScript
31,PHD,2013,New Delhi,25,3,4,"['Persuasion', 'Time management', 'Listening skills', 'Presentation skills', 'Conflict management', 'Risk management']","C #, Djan"
32,Bachelors,2014,Bangalore,23,1,7,"['Flexibility', 'Motivation', 'Data analysis', 'Risk management', 'Teamwork']",D
33,Bachelors,2018,Bangalore,26,4,5,"['Strategic thinking', 'Ability to work in a diverse environment', 'Teamwork', 'Change management']",Java
34,Bachelors,2016,Bangalore,40,5,6,"['Listening skills', 'Risk management', 'Adaptability to change', 'Project management']","Python, Spring"
35,Bachelors,2017,Pune,37,0,1,"['Motivation', 'Persuasion', 'Data analysis', 'Teamwork']",Ruby on Rails
36,Bachelors,2014,Bangalore,30,3,7,"['Adaptability to change', 'Motivation', 'Critical thinking', 'Problem-solving']","Java, Ruby on Rails"
37,Bachelors,2012,New Delhi,29,3,7,"['Ability to work in a diverse environment', 'Collaboration', 'Presentation skills']",SQL
38,Bachelors,2018,New Delhi,34,0,3,"['Leadership', 'Time management', 'Stress management', 'Critical thinking', 'Risk management', 'Conflict management']",##TML
39,Bachelors,2017,Pune,29,2,1,"['Leadership', 'Networking', 'Emotional intelligence', 'Flexibility', 'Listening skills']","PHP, Djan"
40,Bachelors,2014,Pune,30,4,5,"['Emotional intelligence', 'Empathy', 'Presentation skills', 'Project management', 'Networking', 'Conflict management']",PHP
41,Bachelors,2015,Bangalore,36,1,7,"['Data analysis', 'Critical thinking', 'Empathy', 'Team management']","Java, Angular"
42,Masters,2017,New Delhi,23,1,2,"['Strategic thinking', 'Problem-solving', 'Team management', 'Motivation', 'Presentation skills']","Python, Ang"
43,Bachelors,2013,Bangalore,30,3,7,"['Decision-making', 'Persuasion', 'Teamwork', 'Motivation', 'Empathy']",Djan
44,Bachelors,2014,Bangalore,36,0,1,"['Networking', 'Collaboration', 'Presentation skills', 'Conflict management', 'Teamwork', 'Risk management']","Java, Django"
45,Bachelors,2015,Pune,39,4,7,"['Emotional intelligence', 'Decision-making', 'Flexibility', 'Interpersonal communication', 'Change management', 'Data analysis']",JavaScript
46,Bachelors,2014,Bangalore,23,1,7,"['Change management', 'Organization', 'Data analysis', 'Emotional intelligence']",JavaScript
47,PHD,2012,New Delhi,27,5,6,"['Team management', 'Time management', 'Risk management']",Java
48,Masters,2013,New Delhi,35,2,7,"['Networking', 'Creativity', 'Leadership']",C #
49,Masters,2017,New Delhi,34,0,1,"['Conflict management', 'Ability to work in a diverse environment', 'Stress management', 'Team management']","Java, Ang"
50,Bachelors,2013,Bangalore,30,1,8,"['Collaboration', 'Creativity', 'Leadership', 'Critical thinking', 'Conflict management']",C #
51,PHD,2017,New Delhi,34,2,5,"['Adaptability to change', 'Empathy', 'Conflict management', 'Persuasion', 'Leadership', 'Networking']",Java
52,Bachelors,2015,Pune,26,4,7,"['Interpersonal communication', 'Organization', 'Problem-solving', 'Team management']",##L
53,Bachelors,2016,Bangalore,34,0,4,"['Networking', 'Listening skills', 'Project management', 'Adaptability to change']",PHP
54,Bachelors,2014,Bangalore,31,5,2,"['Presentation skills', 'Conflict management', 'Problem-solving', 'Critical assessment skills']","Java, Django"
55,Bachelors,2017,New Delhi,31,5,8,"['Conflict management', 'Presentation skills', 'Empathy', 'Listening skills', 'Negotiation', 'Strategic thinking']",Java
56,PHD,2013,New Delhi,28,2,2,"['Decision-making', 'Critical assessment skills', 'Project management']",Ruby
57,Bachelors,2016,Bangalore,38,2,2,"['Team management', 'Problem-solving', 'Collaboration']","Java, Django"
58,Masters,2014,Pune,39,2,8,"['Risk management', 'Strategic thinking', 'Assertiveness', 'Presentation skills', 'Empathy', 'Data analysis']",Ruby
59,Bachelors,2013,Pune,32,4,2,"['Flexibility', 'Ability to work in a diverse environment', 'Strategic thinking', 'Decision-making', 'Interpersonal communication']",JavaScript
60,Masters,2017,Pune,36,2,1,"['Time management', 'Stress management', 'Collaboration', 'Conflict management']","Ruby, Django"
61,Masters,2013,New Delhi,29,3,5,"['Conflict management', 'Risk management', 'Stress management', 'Teamwork', 'Strategic thinking']",Java
62,Bachelors,2015,Bangalore,30,5,3,"['Interpersonal communication', 'Creativity', 'Collaboration', 'Decision-making', 'Team management', 'Stress management']",
63,PHD,2013,Bangalore,25,3,5,"['Conflict management', 'Strategic thinking', 'Time management', 'Creativity', 'Risk management', 'Negotiation']","C #, Spring"
64,Bachelors,2014,Pune,22,0,4,"['Adaptability to change', 'Problem-solving', 'Risk management', 'Networking', 'Organization', 'Listening skills']","JavaScript, Angular"
65,Bachelors,2016,Bangalore,34,4,8,"['Flexibility', 'Motivation', 'Decision-making']",Python
66,Bachelors,2018,Bangalore,40,1,5,"['Ability to work in a diverse environment', 'Risk management', 'Networking', 'Collaboration', 'Leadership']","SQL, Ang"
67,PHD,2013,Bangalore,26,4,7,"['Organization', 'Negotiation', 'Project management']","Python, Ruby on Rails"
68,Bachelors,2014,New Delhi,28,0,4,"['Team management', 'Negotiation', 'Assertiveness']",Ruby
69,Bachelors,2015,Bangalore,24,2,2,"['Negotiation', 'Team management', 'Empathy', 'Teamwork', 'Strategic thinking', 'Ability to work in a diverse environment']",
70,Masters,2017,Bangalore,40,2,7,"['Project management', 'Conflict management', 'Critical assessment skills', 'Interpersonal communication', 'Teamwork', 'Change management']",
71,Bachelors,2018,Bangalore,23,1,4,"['Empathy', 'Adaptability to change', 'Interpersonal communication', 'Change management']","PHP, Ruby on Rails"
72,Masters,2017,Bangalore,31,4,3,"['Listening skills', 'Leadership', 'Persuasion', 'Empathy', 'Stress management']","Java, Django"
73,Bachelors,2014,Pune,25,3,5,"['Creativity', 'Time management', 'Presentation skills', 'Listening skills']","Java, Spring"
74,Bachelors,2014,Bangalore,27,5,4,"['Motivation', 'Problem-solving', 'Flexibility', 'Team management', 'Empathy', 'Negotiation']","Java, Spring"
75,Masters,2017,New Delhi,25,3,3,"['Time management', 'Risk management', 'Critical thinking']","Java, Ruby on Rails"
76,Bachelors,2015,Bangalore,40,0,3,"['Networking', 'Strategic thinking', 'Problem-solving', 'Change management', 'Conflict management']","C #, Django"
77,Bachelors,2014,Bangalore,23,1,4,"['Flexibility', 'Teamwork', 'Interpersonal communication', 'Critical thinking', 'Team management', 'Critical assessment skills']","SQL, Django"
78,Bachelors,2017,Bangalore,23,1,6,"['Motivation', 'Ability to work in a diverse environment', 'Presentation skills', 'Data analysis', 'Stress management', 'Networking']",Java
79,Bachelors,2012,Bangalore,39,1,7,"['Conflict management', 'Creativity', 'Listening skills', 'Change management']","Java, Ang"
80,PHD,2015,New Delhi,37,1,7,"['Risk management', 'Conflict management', 'Interpersonal communication', 'Presentation skills', 'Leadership', 'Adaptability to change']","S, Ruby on Rails"
81,Bachelors,2017,Pune,38,2,8,"['Risk management', 'Flexibility', 'Teamwork', 'Problem-solving', 'Change management']",Java
82,Bachelors,2013,Bangalore,31,0,5,"['Decision-making', 'Conflict management', 'Collaboration', 'Leadership', 'Data analysis', 'Strategic thinking']",C #
83,Bachelors,2016,Bangalore,38,5,1,"['Time management', 'Creativity', 'Data analysis', 'Adaptability to change', 'Conflict management']",
84,Bachelors,2017,Bangalore,25,3,1,"['Adaptability to change', 'Decision-making', 'Flexibility', 'Critical assessment skills', 'Time management']",Ruby
85,Bachelors,2015,Bangalore,27,5,6,"['Stress management', 'Team management', 'Project management', 'Problem-solving']",PHP
86,Bachelors,2016,Pune,36,0,4,"['Adaptability to change', 'Decision-making', 'Data analysis', 'Presentation skills', 'Strategic thinking', 'Organization']","Ruby, Django"
87,Bachelors,2017,Pune,27,5,3,"['Assertiveness', 'Collaboration', 'Organization', 'Negotiation', 'Persuasion', 'Critical assessment skills']","Python, Ruby on Rails"
88,Masters,2015,Pune,32,4,4,"['Collaboration', 'Organization', 'Flexibility']","JavaScript, Django"
89,Bachelors,2014,Bangalore,28,4,5,"['Presentation skills', 'Networking', 'Listening skills', 'Critical assessment skills', 'Team management']","JavaScript, Django"
90,Masters,2012,New Delhi,32,2,4,"['Persuasion', 'Presentation skills', 'Assertiveness', 'Listening skills', 'Data analysis', 'Conflict management']",Java
91,Bachelors,2018,Bangalore,30,0,6,"['Motivation', 'Critical assessment skills', 'Listening skills', 'Persuasion', 'Empathy']","Python, Angular"
92,Bachelors,2015,New Delhi,22,0,5,"['Critical assessment skills', 'Time management', 'Change management', 'Adaptability to change']","JavaScript, Ruby on Rails"
93,Bachelors,2017,New Delhi,34,5,7,"['Data analysis', 'Change management', 'Leadership', 'Motivation']",##L
94,Masters,2013,New Delhi,36,2,5,"['Stress management', 'Team management', 'Interpersonal communication', 'Strategic thinking', 'Persuasion']",Java
95,Bachelors,2014,Bangalore,39,3,6,"['Flexibility', 'Persuasion', 'Collaboration', 'Leadership']",PHP
96,PHD,2018,Bangalore,26,4,8,"['Motivation', 'Negotiation', 'Strategic thinking', 'Teamwork']",Java
97,Bachelors,2016,Bangalore,31,0,7,"['Empathy', 'Organization', 'Teamwork']",PHP
98,Bachelors,2014,Bangalore,27,5,1,"['Persuasion', 'Decision-making', 'Creativity', 'Negotiation']",Ruby
99,Bachelors,2014,Bangalore,29,0,3,"['Creativity', 'Change management', 'Critical assessment skills']","##L, Djan"
100,Bachelors,2015,Bangalore,24,2,8,"['Team management', 'Interpersonal communication', 'Empathy', 'Emotional intelligence', 'Adaptability to change']",SQL
101,Masters,2012,Pune,25,3,2,"['Organization', 'Team management', 'Assertiveness', 'Decision-making', 'Risk management']","Java, Ang"
102,Bachelors,2013,Pune,25,3,7,"['Problem-solving', 'Organization', 'Interpersonal communication', 'Critical assessment skills', 'Emotional intelligence']",PHP
103,Masters,2017,New Delhi,26,4,5,"['Emotional intelligence', 'Adaptability to change', 'Flexibility']",Java
104,Bachelors,2015,Pune,28,1,6,"['Networking', 'Leadership', 'Flexibility', 'Collaboration', 'Team management']",Ang
105,Bachelors,2017,New Delhi,28,2,3,"['Assertiveness', 'Listening skills', 'Strategic thinking', 'Data analysis', 'Stress management']","Ruby, Spring"
106,Masters,2015,Pune,28,3,8,"['Flexibility', 'Assertiveness', 'Project management', 'Critical thinking']",PHP
107,Masters,2015,New Delhi,25,3,5,"['Negotiation', 'Change management', 'Teamwork']","Ruby, Ruby on Rails"
108,Bachelors,2017,Bangalore,28,1,3,"['Adaptability to change', 'Assertiveness', 'Data analysis', 'Organization', 'Collaboration']",##L
109,Masters,2013,Pune,25,3,4,"['Teamwork', 'Listening skills', 'Assertiveness']",CS
110,Bachelors,2015,Bangalore,25,3,1,"['Organization', 'Team management', 'Presentation skills', 'Teamwork', 'Negotiation']",PHP
111,Bachelors,2015,Bangalore,27,5,5,"['Presentation skills', 'Critical assessment skills', 'Change management', 'Data analysis', 'Flexibility']","CS, Ang"
112,Bachelors,2017,Pune,27,5,1,"['Ability to work in a diverse environment', 'Team management', 'Stress management', 'Change management', 'Flexibility', 'Critical assessment skills']",CS
113,Bachelors,2013,Bangalore,27,5,3,"['Empathy', 'Persuasion', 'Assertiveness', 'Emotional intelligence', 'Interpersonal communication']",Python
114,Bachelors,2012,Bangalore,25,3,7,"['Networking', 'Decision-making', 'Listening skills', 'Creativity']",##TML
115,Masters,2017,New Delhi,28,2,3,"['Team management', 'Empathy', 'Critical thinking', 'Change management', 'Networking', 'Negotiation']",Java
116,Bachelors,2014,Pune,26,4,5,"['Adaptability to change', 'Negotiation', 'Empathy', 'Motivation', 'Critical thinking']",Python
117,Bachelors,2015,Bangalore,28,2,3,"['Motivation', 'Change management', 'Decision-making', 'Flexibility', 'Emotional intelligence']","SQL, Ruby on Rails"
118,Masters,2013,New Delhi,26,4,4,"['Listening skills', 'Ability to work in a diverse environment', 'Interpersonal communication', 'Motivation', 'Organization', 'Problem-solving']",C #
